task_id,arm,seed,epoch,train_loss,val_loss,curved_parent_mse,planar_parent_mse,edge_parent_mse,entropy_perplexity,coverage,unique_bins,lr,lr_after_scheduler,preclip_grad_norm,grad_clip_was_effective,train_batches,finite_train_batches,skipped_train_batches,val_batches,finite_val_batches,finite_val_samples,nonfinite_loss_batches,nonfinite_gradient_batches,nonfinite_state_batches,nonfinite_state_audits,nonfinite_val_batches,nonfinite_val_samples,training_state_finite,finite_state_audit_status
vq_4096_64d_random:seed4,vq_4096_64d_random,4,6,0.01341187,0.01050311,0.02413824233124418,0.005484688804664792,0.006783102522558721,778.9327568426356,0.662353515625,2713,0.0003,0.0003,1.1291077136993408,True,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,7,0.01209462,0.00803929,0.018653419347652238,0.0038093025111243756,0.005017290937968367,859.1210074882513,0.706787109375,2895,0.0003,0.0003,1.2678239345550537,True,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,8,0.01053831,0.00710745,0.016148171798414577,0.0035978873427384254,0.004428005338191211,892.3936917967151,0.71826171875,2942,0.0003,0.0003,0.9873299598693848,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,9,0.00989909,0.00703379,0.016868659791433194,0.003363786673260407,0.004349347279859496,962.5639219646099,0.749755859375,3071,0.0003,0.0003,0.9312918186187744,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,10,0.00906892,0.00705934,0.017515337424147716,0.003802256996101145,0.00393447155529883,1003.4417188985329,0.76904296875,3150,0.0003,0.0003,3.0499300956726074,True,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,11,0.00817083,0.00577552,0.013605011237341286,0.0026757643796311353,0.0033383371093926475,1042.996444942376,0.77587890625,3178,0.0003,0.0003,0.6594228148460388,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,12,0.00722824,0.00500889,0.012286333261353305,0.0022552070244723495,0.002820830006004304,1093.3557200509924,0.7998046875,3276,0.0003,0.0003,0.19670717418193817,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,13,0.00702944,0.00529289,0.012241729885751248,0.0026395590813327917,0.003182833432126653,1097.9330445899095,0.800048828125,3277,0.0003,0.0003,0.19704382121562958,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,14,0.0065345,0.00432168,0.010813867833954284,0.0017525658606694658,0.0023621918137961924,1173.9457444880904,0.818603515625,3353,0.0003,0.0003,0.2031790167093277,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,15,0.00630511,0.00445292,0.010768626991103588,0.002023138903302013,0.002563895422333283,1193.384443349542,0.828125,3392,0.0003,0.0003,0.2961333692073822,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,16,0.00571292,0.00400727,0.009712392369364067,0.0017494831295176497,0.0022253296692354317,1218.5929230550682,0.845458984375,3463,0.0003,0.0003,0.1610380858182907,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,17,0.00537649,0.00391315,0.009433902103585972,0.0015821776477820705,0.0020799435566736173,1262.0668926673877,0.85546875,3504,0.0003,0.0003,0.21285785734653473,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,18,0.00544622,0.00374912,0.00876719078155294,0.0016621781220109034,0.0021069499056440215,1296.8940432697418,0.864013671875,3539,0.0003,0.0003,0.22115463018417358,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,19,0.00492433,0.0035927,0.00888829734085466,0.0014472651684875634,0.0019913389643832287,1341.3501185601394,0.880859375,3608,0.0003,0.0003,0.16001011431217194,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,20,0.00486028,0.00381805,0.008734101957578852,0.0016171436137099363,0.002185489894408959,1346.6338963266517,0.871826171875,3571,0.0003,0.0003,0.16648468375205994,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,21,0.00453757,0.0031387,0.007538457161457275,0.0013565802113156996,0.001669976852048328,1372.612924349017,0.89501953125,3666,0.0003,0.0003,0.13922230899333954,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,22,0.00455541,0.00318787,0.007676932617249515,0.001259859144450173,0.001716979902555565,1421.4376723936084,0.904541015625,3705,0.0003,0.0003,0.16232585906982422,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,23,0.00426324,0.00324899,0.007821772132544735,0.0013532419104046068,0.0016732003145783253,1418.7707444401856,0.90771484375,3718,0.0003,0.0003,0.14833204448223114,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,24,0.00413556,0.00299891,0.007147501904554513,0.0012519051317044284,0.0015529781782250684,1462.0433593850255,0.92529296875,3790,0.0003,0.0003,0.11083114147186279,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,25,0.00384905,0.00280872,0.006669174989509556,0.0010557009758642188,0.0014484584873767062,1483.5022874990973,0.9287109375,3804,0.0003,0.0003,0.10846581310033798,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,26,0.0038173,0.00276961,0.007019185507001866,0.0010808700922198542,0.0014790658300538068,1532.2325719418836,0.939453125,3848,0.0003,0.0003,0.12654127180576324,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,27,0.00389975,0.00273493,0.0064925655758812815,0.0010719497864720173,0.0013566885838702941,1532.680195087549,0.94287109375,3862,0.0003,0.0003,0.2015814334154129,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,28,0.00347259,0.0026096,0.006534808077307825,0.0010364715823539114,0.001339393389068871,1493.001083381081,0.938232421875,3843,0.0003,0.0003,0.08513655513525009,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,29,0.00333144,0.00307901,0.00729398777262906,0.0013258124677172631,0.0016687382047754639,1467.1196631527678,0.9365234375,3836,0.0003,0.0003,0.09280239790678024,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,30,0.00326696,0.00265896,0.006344341404019569,0.0012117101097671697,0.0013469120442577347,1572.426743598336,0.958251953125,3925,0.0003,0.0003,0.08733062446117401,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,31,0.00318442,0.00243506,0.005933108010190339,0.0009345838660492538,0.0012883627057629383,1556.2939853938838,0.95068359375,3894,0.0003,0.0003,0.09768655896186829,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,32,0.00320087,0.00219545,0.00546407578379104,0.0007624896681131007,0.0010994198492619103,1604.8520245171103,0.95849609375,3926,0.0003,0.0003,0.09675609320402145,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,33,0.00286097,0.0023831,0.0059543296468140775,0.0010507759964272694,0.0011707637388498457,1601.5793766870306,0.954345703125,3909,0.0003,0.0003,0.09772346913814545,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,34,0.00312703,0.00246756,0.006059318489280272,0.0009585038170738355,0.0013010909261625173,1586.2477334755533,0.9619140625,3940,0.0003,0.0003,0.14253313839435577,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,35,0.00287714,0.00216199,0.005188426510430329,0.0008197505647217568,0.0011141439209989706,1583.657866373182,0.95556640625,3914,0.0003,0.0003,0.09528035670518875,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,36,0.00270676,0.00222841,0.005533946253669001,0.0008163979837247606,0.0010597693052075018,1602.4767349962224,0.959716796875,3931,0.0003,0.0003,0.06838514655828476,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,37,0.00271849,0.00207015,0.0051264042614049335,0.0007465994395523686,0.000978116859397254,1640.1882141857434,0.966064453125,3957,0.0003,0.0003,0.11586114019155502,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,38,0.00277176,0.00202339,0.004995233177882866,0.0007197610180752386,0.0010241109487118824,1646.3254178722007,0.96484375,3952,0.0003,0.0003,0.1352555751800537,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,39,0.00268267,0.0021588,0.005411333294246475,0.0007528616109597551,0.0011063262925591043,1595.3841221761916,0.963134765625,3945,0.0003,0.0003,0.13955043256282806,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,40,0.00348852,0.00202057,0.0049941759975676335,0.0006709568238256392,0.0009465814100797628,1626.2659806571492,0.966796875,3960,0.0003,0.0003,0.39679795503616333,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,41,0.00233159,0.00188325,0.004659331592748912,0.0006344882115954045,0.0008901701195809731,1665.5027812244905,0.970947265625,3977,0.0003,0.0003,0.06812440603971481,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,42,0.00229326,0.00209853,0.005095893236210757,0.0007602071505101545,0.00106176217402375,1627.650266264129,0.973876953125,3989,0.0003,0.0003,0.08304567635059357,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,43,0.00235693,0.00204538,0.004888776655059175,0.0007968487931464555,0.0009524668472830357,1663.8701616212775,0.974609375,3992,0.0003,0.0003,0.1259501427412033,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,44,0.00254649,0.00173081,0.004280886004322047,0.0005046297441023441,0.0008154654107989677,1716.8050645865733,0.978515625,4008,0.0003,0.0003,0.1527092307806015,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,45,0.00201594,0.00175538,0.004164948937702202,0.0006013306244113798,0.0008377403121101293,1696.9983588628688,0.9775390625,4004,0.0003,0.0003,0.059370893985033035,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,46,0.00210545,0.00182845,0.004480804026170364,0.0006198836306750895,0.0008849232823533465,1708.8399532364626,0.981201171875,4019,0.0003,0.0003,0.06420832872390747,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,47,0.00201625,0.00175509,0.004187939899101524,0.00058010354405057,0.0008552366247301743,1698.6816355071367,0.97705078125,4002,0.0003,0.0003,0.05766301602125168,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,48,0.00204982,0.00190489,0.004510914615715513,0.0006610042792247854,0.0009077594647257823,1675.2672612315569,0.97607421875,3998,0.0003,0.0003,0.0665527731180191,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,49,0.00197819,0.00183405,0.004416500052472526,0.0006515001454200454,0.0008850331418586848,1679.5663427617462,0.972412109375,3983,0.0003,0.0003,0.06638149917125702,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,50,0.00193279,0.00185421,0.004409793500408657,0.000599778174869972,0.0008983365355983849,1668.9499014971034,0.976806640625,4001,0.0003,0.0003,0.056338440626859665,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,51,0.00199457,0.00172594,0.003988657658263751,0.0005747283883103515,0.0008334708481378575,1689.7329416061175,0.9794921875,4012,0.0003,0.0003,0.060690585523843765,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,52,0.00190212,0.00187894,0.0046007443129333445,0.0007135873230053332,0.0008837340942809895,1673.874873187991,0.972412109375,3983,0.0003,0.0003,0.06847403943538666,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,53,0.00199855,0.00169014,0.004077088065039893,0.0005563006078319478,0.0007775957033628263,1691.794348982296,0.976806640625,4001,0.0003,0.0003,0.06434598565101624,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,54,0.00181381,0.00170634,0.004269077088494765,0.0005230498205595429,0.0007621068936588031,1687.01306446976,0.976806640625,4001,0.0003,0.0003,0.05188443139195442,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,55,0.00180489,0.00176981,0.004110980811357419,0.0006440651394057742,0.0008856279701585791,1688.1364678227083,0.97705078125,4002,0.0003,0.0003,0.05708952993154526,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,56,0.00183152,0.00169199,0.003960382143777412,0.0005719746507566719,0.0008514567008514051,1703.128269849308,0.976806640625,4001,0.0003,0.0003,0.05616667866706848,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,57,0.0017674,0.00160647,0.003905434539831069,0.0004754250391871524,0.0007574848954695825,1714.465368091523,0.97998046875,4014,0.0003,0.0003,0.05876545235514641,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,58,0.00174951,0.00155918,0.0038037111084083127,0.00047135699687550324,0.0007180768842442955,1722.0033828351127,0.9814453125,4020,0.0003,0.0003,0.060332853347063065,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,59,0.00167336,0.00155217,0.0037955975942622327,0.0004506301556229948,0.0007160756403021797,1704.1308688650038,0.9765625,4000,0.0003,0.0003,0.058093663305044174,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,60,0.00167817,0.00176804,0.004142917140451264,0.0006411139862968352,0.0008952237961436093,1728.9007122234257,0.97900390625,4010,0.0003,0.0003,0.05294346809387207,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,61,0.00168783,0.0015432,0.0037821463464303875,0.0004585541907076335,0.0007039531530330776,1714.3584157811817,0.981201171875,4019,0.0003,0.0003,0.06198878586292267,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,62,0.00161829,0.00157297,0.003899719744130847,0.0005332144962456596,0.0007171397049112961,1720.099594478784,0.978759765625,4009,0.0003,0.0003,0.05708855390548706,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,63,0.001665,0.00166111,0.004137447849814858,0.0005619674966161418,0.0007196501689442486,1671.8125491224778,0.976318359375,3999,0.0003,0.0003,0.05459320545196533,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,64,0.00168166,0.00162591,0.003838107857786858,0.0004613850584084955,0.0007941715125538205,1710.5035443793222,0.97900390625,4010,0.0003,0.0003,0.05588102713227272,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,65,0.00155313,0.0015148,0.0036094287404133873,0.0005031755898096823,0.0007093543902113526,1729.7143279541858,0.978271484375,4007,0.0003,0.0003,0.055430952459573746,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,66,0.0016475,0.00175514,0.004009920204151214,0.0007000674530997922,0.0008411317329191904,1620.584082841088,0.972900390625,3985,0.0003,0.0003,0.05598120763897896,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,67,0.00161459,0.0014515,0.0035529656904321324,0.00038447604374581087,0.0006359902328022554,1753.6301901510155,0.98291015625,4026,0.0003,0.0003,0.06790338456630707,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,68,0.00150501,0.00151645,0.0037242712507858117,0.00042170539478224306,0.000694730772407155,1738.3986018327619,0.979248046875,4011,0.0003,0.0003,0.04875800758600235,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,69,0.00150443,0.00166044,0.0038428475140263574,0.0005394925697829098,0.0008470060825963355,1719.5754940534428,0.9814453125,4020,0.0003,0.0003,0.054156143218278885,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,70,0.00148804,0.00143427,0.003329362343328522,0.0004111530628402464,0.0006940516063213301,1755.4372354742663,0.979736328125,4013,0.0003,0.0003,0.05798187479376793,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,71,0.00141498,0.0014488,0.003557353914544547,0.0003763191858525497,0.0006615488520956839,1749.3577950189137,0.9794921875,4012,0.0003,0.0003,0.05092630535364151,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,72,0.00154252,0.00152398,0.0035399436133488555,0.0004372621275513173,0.0007641269882451924,1748.1503900504595,0.9833984375,4028,0.0003,0.0003,0.056060563772916794,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,73,0.00151811,0.0014237,0.0035164633142486866,0.00039052259456389174,0.0006727150265419177,1743.7913051483188,0.981201171875,4019,0.0003,0.0003,0.05150320380926132,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,74,0.00145313,0.00152539,0.0036015694150004006,0.0004656496113912095,0.0006940470076427753,1699.8918626418535,0.9794921875,4012,0.0003,0.0003,0.05561906099319458,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,75,0.00148398,0.00150539,0.003677591719107457,0.0004280397225758273,0.0007016380307463244,1715.1109946785505,0.9765625,4000,0.0003,0.0003,0.0493062362074852,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,76,0.00145427,0.00149559,0.003602329325988356,0.00046439746900301006,0.0006862424739469284,1711.2458813511319,0.976318359375,3999,0.0003,0.0003,0.046470705419778824,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,77,0.00165802,0.00157961,0.003652945914438587,0.0007534379709074261,0.0006769105665345776,1710.1269136389594,0.9794921875,4012,0.0003,0.0003,0.06383966654539108,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,78,0.00152232,0.00143621,0.003475641324100405,0.0004197215984884745,0.000708870259361013,1695.0572495633974,0.980712890625,4017,0.0003,0.0003,0.0486532598733902,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,79,0.0013252,0.00153067,0.0036188223165025918,0.0005167450005330348,0.000688333917257798,1754.5218579289533,0.986572265625,4041,0.0003,0.00015,0.04143486171960831,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,80,0.00105689,0.00128556,0.0031389994667972965,0.00030443051161790484,0.0005271917490439437,1791.746808685835,0.984375,4032,0.00015,0.00015,0.03213074058294296,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,81,0.00100418,0.00122569,0.002949822130032367,0.0003029228257510486,0.0005100338838840916,1787.8082338503648,0.98193359375,4022,0.00015,0.00015,0.02509111352264881,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,82,0.00098809,0.00128459,0.0030845169790575384,0.0003164677056738736,0.00053781416935308,1777.4423715086166,0.98193359375,4022,0.00015,0.00015,0.026986882090568542,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,83,0.00100988,0.0012362,0.003095035113015409,0.00027376180280249014,0.0005050875230867251,1789.1353940742874,0.98486328125,4034,0.00015,0.00015,0.03710712119936943,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,84,0.00103543,0.00122939,0.0029907471270854205,0.0002569999744154382,0.0005188911520149508,1792.3822039053741,0.983642578125,4029,0.00015,0.00015,0.06317844986915588,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,85,0.00098652,0.00126547,0.0030763209529499303,0.00026079819412305283,0.0005387023579471585,1769.802195543656,0.9873046875,4044,0.00015,0.00015,0.029551172628998756,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,86,0.00105018,0.00130263,0.0032200672937920177,0.000337227487181161,0.0005556733058422793,1769.8363989569414,0.98583984375,4038,0.00015,0.00015,0.06177769601345062,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,87,0.00104921,0.00124929,0.003061226030979399,0.0002646010314840304,0.0005211425260188527,1778.8876000686032,0.985595703125,4037,0.00015,0.00015,0.045580022037029266,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,88,0.00096419,0.00124084,0.0030372633804822756,0.00027458688461886287,0.0005150438154810053,1781.9132189750442,0.986572265625,4041,0.00015,0.00015,0.034460462629795074,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,89,0.00094372,0.00125607,0.003072696543693538,0.0003039338819284778,0.000529674424501057,1782.1080612104681,0.984619140625,4033,0.00015,0.00015,0.02650120109319687,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,90,0.00094398,0.00124162,0.0031025897846579265,0.00026496946879119487,0.0005115575628320405,1766.2306732790978,0.985595703125,4037,0.00015,7.5e-05,0.025947226211428642,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,91,0.00083276,0.00118111,0.0029574691342897927,0.00022152307195028845,0.00047775976718875146,1793.2483377485498,0.9853515625,4036,7.5e-05,7.5e-05,0.019188333302736282,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,92,0.00080525,0.0011645,0.002911190348641066,0.0002300111952548478,0.00047311687480920694,1779.2583732126848,0.984619140625,4033,7.5e-05,7.5e-05,0.017890024930238724,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,93,0.00080297,0.00117839,0.002932824421275355,0.00022462261281478926,0.0004631749235096899,1790.2880001613858,0.98291015625,4026,7.5e-05,7.5e-05,0.01871510036289692,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,94,0.00079566,0.00118966,0.002985603440275971,0.0002402967263733558,0.00047937779730524127,1772.414831592034,0.98486328125,4034,7.5e-05,7.5e-05,0.019270068034529686,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,95,0.00079194,0.00119189,0.002995541983080743,0.00022640959552963934,0.0004701496336109632,1768.9861189428484,0.9833984375,4028,7.5e-05,7.5e-05,0.021180596202611923,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,96,0.00082321,0.00118094,0.002997357866058227,0.0002443045484686753,0.00047373335551585525,1769.7567035171903,0.978759765625,4009,7.5e-05,7.5e-05,0.07667980343103409,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,97,0.00080139,0.00115876,0.0029010572362800193,0.00023133085194973393,0.0004702246518547367,1777.4148396231135,0.985595703125,4037,7.5e-05,7.5e-05,0.025024639442563057,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,98,0.00077344,0.00116126,0.002896615708510735,0.00021256277678995952,0.00046475118675429395,1774.7812409467233,0.9833984375,4028,7.5e-05,7.5e-05,0.023243233561515808,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
vq_4096_64d_random:seed4,vq_4096_64d_random,4,99,0.0007758,0.00118032,0.0029925235688807003,0.0002262039286538195,0.00046987026845031,1776.5620801353712,0.984375,4032,7.5e-05,7.5e-05,0.024985266849398613,False,469,469,0,94,94,12000,0,0,0,0,0,0,True,finite
